timestamp,dhi,temp,dayofweek
datetime,int,int,int
T,,,
2019-02-15T14:00:00Z,0,24.5,6
2019-02-15T15:00:00Z,0,23.7,6
2019-02-15T16:00:00Z,0,23.1,6
2019-02-15T17:00:00Z,0,22.8,6
2019-02-15T18:00:00Z,0,22.6,6
2019-02-15T19:00:00Z,0,22.3,6
2019-02-15T20:00:00Z,0,22.1,6
2019-02-15T21:00:00Z,0,21.8,6
2019-02-15T22:00:00Z,0,22.2,6
2019-02-15T23:00:00Z,21,23.2,6
2019-02-16T00:00:00Z,83,24.2,6
2019-02-16T01:00:00Z,105,25.2,6
2019-02-16T02:00:00Z,117,26.3,0
2019-02-16T03:00:00Z,231,27.3,0
2019-02-16T04:00:00Z,295,28,0
2019-02-16T05:00:00Z,329,28.4,0
2019-02-16T06:00:00Z,344,28.8,0
2019-02-16T07:00:00Z,174,28.7,0
2019-02-16T08:00:00Z,100,28.1,0
2019-02-16T09:00:00Z,145,27.6,0
2019-02-16T10:00:00Z,47,27.1,0
2019-02-16T11:00:00Z,1,26.6,0
2019-02-16T12:00:00Z,0,26.2,0
2019-02-16T13:00:00Z,0,25.5,0
2019-02-16T14:00:00Z,0,24.5,0
2019-02-16T15:00:00Z,0,23.5,0
2019-02-16T16:00:00Z,0,22.8,0
2019-02-16T17:00:00Z,0,22.3,0
2019-02-16T18:00:00Z,0,21.9,0
2019-02-16T19:00:00Z,0,21.5,0
2019-02-16T20:00:00Z,0,21.1,0
2019-02-16T21:00:00Z,0,20.8,0
2019-02-16T22:00:00Z,0,21.3,0
2019-02-16T23:00:00Z,21,22.6,0
2019-02-17T00:00:00Z,85,23.9,0
2019-02-17T01:00:00Z,109,25.2,0
2019-02-17T02:00:00Z,123,26.3,0
2019-02-17T03:00:00Z,200,27.5,0
2019-02-17T04:00:00Z,319,28.3,0
2019-02-17T05:00:00Z,248,28.7,0
2019-02-17T06:00:00Z,304,29.2,0
2019-02-17T07:00:00Z,365,29.1,0
2019-02-17T08:00:00Z,280,28.5,0
2019-02-17T09:00:00Z,164,27.9,0
2019-02-17T10:00:00Z,43,27.3,0
2019-02-17T11:00:00Z,1,26.7,0
2019-02-17T12:00:00Z,0,26.1,0
2019-02-17T13:00:00Z,0,25.4,0
2019-02-17T14:00:00Z,0,24.6,0
2019-02-17T15:00:00Z,0,23.8,0
2019-02-17T16:00:00Z,0,23.2,0
2019-02-17T17:00:00Z,0,22.9,0
2019-02-17T18:00:00Z,0,22.6,0
2019-02-17T19:00:00Z,0,22.3,0
2019-02-17T20:00:00Z,0,22,0
2019-02-17T21:00:00Z,0,21.8,0
2019-02-17T22:00:00Z,0,22.3,0
2019-02-17T23:00:00Z,22,23.6,0
2019-02-18T00:00:00Z,84,24.9,0
2019-02-18T01:00:00Z,110,26.1,0
2019-02-18T02:00:00Z,127,27,1
2019-02-18T03:00:00Z,328,28,1
2019-02-18T04:00:00Z,337,28.6,1
2019-02-18T05:00:00Z,298,29.1,1
2019-02-18T06:00:00Z,378,29.5,1
2019-02-18T07:00:00Z,201,29.4,1
2019-02-18T08:00:00Z,123,28.8,1
2019-02-18T09:00:00Z,76,28.2,1
2019-02-18T10:00:00Z,38,27.7,1
2019-02-18T11:00:00Z,1,27,1
2019-02-18T12:00:00Z,0,26.4,1
2019-02-18T13:00:00Z,0,25.6,1
2019-02-18T14:00:00Z,0,24.5,1
2019-02-18T15:00:00Z,0,23.4,1
2019-02-18T16:00:00Z,0,22.6,1
2019-02-18T17:00:00Z,0,22.2,1
2019-02-18T18:00:00Z,0,21.8,1
2019-02-18T19:00:00Z,0,21.5,1
2019-02-18T20:00:00Z,0,21.3,1
2019-02-18T21:00:00Z,0,21.1,1
2019-02-18T22:00:00Z,0,21.7,1
2019-02-18T23:00:00Z,22,22.9,1
2019-02-19T00:00:00Z,79,24.2,1
2019-02-19T01:00:00Z,99,25.3,1
2019-02-19T02:00:00Z,112,26.3,1
2019-02-19T03:00:00Z,122,27.3,1
2019-02-19T04:00:00Z,127,28.1,1
2019-02-19T05:00:00Z,125,28.6,1
2019-02-19T06:00:00Z,125,29.1,1
2019-02-19T07:00:00Z,103,29.1,1
2019-02-19T08:00:00Z,88,28.5,1
2019-02-19T09:00:00Z,70,27.9,1
2019-02-19T10:00:00Z,35,27.4,1
2019-02-19T11:00:00Z,1,26.9,1
2019-02-19T12:00:00Z,0,26.3,1
2019-02-19T13:00:00Z,0,25.5,1
2019-02-19T14:00:00Z,0,24.4,1
2019-02-19T15:00:00Z,0,23.2,1
2019-02-19T16:00:00Z,0,22.5,1
2019-02-19T17:00:00Z,0,22.2,1
2019-02-19T18:00:00Z,0,21.9,1
2019-02-19T19:00:00Z,0,21.7,1
2019-02-19T20:00:00Z,0,21.5,1
2019-02-19T21:00:00Z,0,21.4,1
2019-02-19T22:00:00Z,0,22,1
2019-02-19T23:00:00Z,24,23.3,1
2019-02-20T00:00:00Z,93,24.6,1
2019-02-20T01:00:00Z,106,25.7,1
2019-02-20T02:00:00Z,138,26.5,2
2019-02-20T03:00:00Z,230,27.4,2
2019-02-20T04:00:00Z,318,27.9,2
2019-02-20T05:00:00Z,211,28.1,2
2019-02-20T06:00:00Z,193,28.4,2
2019-02-20T07:00:00Z,141,28.2,2
2019-02-20T08:00:00Z,150,27.5,2
2019-02-20T09:00:00Z,145,26.9,2
2019-02-20T10:00:00Z,37,26.4,2
2019-02-20T11:00:00Z,1,26.1,2
2019-02-20T12:00:00Z,0,25.8,2
2019-02-20T13:00:00Z,0,25.2,2
2019-02-20T14:00:00Z,0,24.3,2
2019-02-20T15:00:00Z,0,23.4,2
2019-02-20T16:00:00Z,0,22.7,2
2019-02-20T17:00:00Z,0,22.2,2
2019-02-20T18:00:00Z,0,21.8,2
2019-02-20T19:00:00Z,0,21.4,2
2019-02-20T20:00:00Z,0,21.1,2
2019-02-20T21:00:00Z,0,20.7,2
2019-02-20T22:00:00Z,0,21.3,2
2019-02-20T23:00:00Z,23,22.8,2
2019-02-21T00:00:00Z,84,24.3,2
2019-02-21T01:00:00Z,104,25.4,2
2019-02-21T02:00:00Z,142,26.3,2
2019-02-21T03:00:00Z,394,27.1,2
2019-02-21T04:00:00Z,477,27.8,2
2019-02-21T05:00:00Z,393,28.1,2
2019-02-21T06:00:00Z,205,28.5,2
2019-02-21T07:00:00Z,215,28.4,2
2019-02-21T08:00:00Z,194,27.8,2
2019-02-21T09:00:00Z,149,27.3,2
2019-02-21T10:00:00Z,48,26.8,2
2019-02-21T11:00:00Z,1,26.5,2
2019-02-21T12:00:00Z,0,26.2,2
2019-02-21T13:00:00Z,0,25.4,2
2019-02-21T14:00:00Z,0,24.2,2
2019-02-21T15:00:00Z,0,22.9,2
2019-02-21T16:00:00Z,0,22.2,2
2019-02-21T17:00:00Z,0,21.8,2
2019-02-21T18:00:00Z,0,21.4,2
2019-02-21T19:00:00Z,0,21.1,2
2019-02-21T20:00:00Z,0,20.7,2
2019-02-21T21:00:00Z,0,20.3,2
2019-02-21T22:00:00Z,0,20.8,2
2019-02-21T23:00:00Z,23,22.3,2
2019-02-22T00:00:00Z,83,23.7,2
2019-02-22T01:00:00Z,104,25,2
2019-02-22T02:00:00Z,118,26.1,3
2019-02-22T03:00:00Z,182,27.2,3
2019-02-22T04:00:00Z,461,27.9,3
2019-02-22T05:00:00Z,459,28.4,3
2019-02-22T06:00:00Z,419,28.8,3
2019-02-22T07:00:00Z,294,28.7,3
2019-02-22T08:00:00Z,246,28.2,3
2019-02-22T09:00:00Z,104,27.6,3
2019-02-22T10:00:00Z,26,27.2,3
2019-02-22T11:00:00Z,1,26.8,3
2019-02-22T12:00:00Z,0,26.5,3
2019-02-22T13:00:00Z,0,25.7,3
2019-02-22T14:00:00Z,0,24.7,3
2019-02-22T15:00:00Z,0,23.6,3
2019-02-22T16:00:00Z,0,22.8,3
2019-02-22T17:00:00Z,0,22.2,3
2019-02-22T18:00:00Z,0,21.7,3
2019-02-22T19:00:00Z,0,21.3,3
2019-02-22T20:00:00Z,0,21,3
2019-02-22T21:00:00Z,0,20.7,3
2019-02-22T22:00:00Z,0,21.3,3
2019-02-22T23:00:00Z,23,22.7,3
2019-02-23T00:00:00Z,135,24.1,3
2019-02-23T01:00:00Z,209,25.2,3
2019-02-23T02:00:00Z,175,26,3
2019-02-23T03:00:00Z,277,26.8,3
2019-02-23T04:00:00Z,439,27.4,3
2019-02-23T05:00:00Z,480,27.8,3
2019-02-23T06:00:00Z,459,28.1,3
2019-02-23T07:00:00Z,354,28,3
2019-02-23T08:00:00Z,207,27.5,3
2019-02-23T09:00:00Z,120,27,3
2019-02-23T10:00:00Z,45,26.5,3
2019-02-23T11:00:00Z,2,26.1,3
2019-02-23T12:00:00Z,0,25.6,3
2019-02-23T13:00:00Z,0,24.9,3
2019-02-23T14:00:00Z,0,23.7,3
2019-02-23T15:00:00Z,0,22.6,3
2019-02-23T16:00:00Z,0,21.8,3
2019-02-23T17:00:00Z,0,21.3,3
2019-02-23T18:00:00Z,0,20.8,3
2019-02-23T19:00:00Z,0,20.4,3
2019-02-23T20:00:00Z,0,20,3
2019-02-23T21:00:00Z,0,19.7,3
2019-02-23T22:00:00Z,0,20.3,3
2019-02-23T23:00:00Z,23,21.8,3
2019-02-24T00:00:00Z,83,23.4,3
2019-02-24T01:00:00Z,106,24.7,3
2019-02-24T02:00:00Z,119,25.8,4
2019-02-24T03:00:00Z,199,27,4
2019-02-24T04:00:00Z,453,27.8,4
2019-02-24T05:00:00Z,456,28.2,4
2019-02-24T06:00:00Z,422,28.6,4
2019-02-24T07:00:00Z,222,28.7,4
2019-02-24T08:00:00Z,288,28.3,4
2019-02-24T09:00:00Z,158,27.9,4
2019-02-24T10:00:00Z,53,27.5,4
2019-02-24T11:00:00Z,1,27,4
2019-02-24T12:00:00Z,0,26.5,4
2019-02-24T13:00:00Z,0,25.5,4
2019-02-24T14:00:00Z,0,24.1,4
2019-02-24T15:00:00Z,0,22.7,4
2019-02-24T16:00:00Z,0,21.8,4
2019-02-24T17:00:00Z,0,21.5,4
2019-02-24T18:00:00Z,0,21.2,4
2019-02-24T19:00:00Z,0,20.8,4
2019-02-24T20:00:00Z,0,20.5,4
2019-02-24T21:00:00Z,0,20.1,4
2019-02-24T22:00:00Z,0,20.7,4
2019-02-24T23:00:00Z,24,22.1,4
2019-02-25T00:00:00Z,87,23.6,4
2019-02-25T01:00:00Z,112,24.8,4
2019-02-25T02:00:00Z,169,25.8,4
2019-02-25T03:00:00Z,400,26.8,4
2019-02-25T04:00:00Z,495,27.6,4
2019-02-25T05:00:00Z,455,28.1,4
2019-02-25T06:00:00Z,430,28.5,4
2019-02-25T07:00:00Z,269,28.6,4
2019-02-25T08:00:00Z,286,28.1,4
2019-02-25T09:00:00Z,165,27.7,4
2019-02-25T10:00:00Z,53,27.3,4
2019-02-25T11:00:00Z,2,26.8,4
2019-02-25T12:00:00Z,0,26.2,4
2019-02-25T13:00:00Z,0,25.4,4
2019-02-25T14:00:00Z,0,24.4,4
2019-02-25T15:00:00Z,0,23.3,4
2019-02-25T16:00:00Z,0,22.6,4
2019-02-25T17:00:00Z,0,22.2,4
2019-02-25T18:00:00Z,0,21.8,4
2019-02-25T19:00:00Z,0,21.6,4
2019-02-25T20:00:00Z,0,21.6,4
2019-02-25T21:00:00Z,0,21.5,4
2019-02-25T22:00:00Z,0,22,4
2019-02-25T23:00:00Z,24,23,4
2019-02-26T00:00:00Z,88,24.1,4
2019-02-26T01:00:00Z,111,25.1,4
2019-02-26T02:00:00Z,166,26.2,5
2019-02-26T03:00:00Z,304,27.3,5
2019-02-26T04:00:00Z,437,28,5
2019-02-26T05:00:00Z,376,28.4,5
2019-02-26T06:00:00Z,373,28.8,5
2019-02-26T07:00:00Z,364,28.6,5
2019-02-26T08:00:00Z,255,27.9,5
2019-02-26T09:00:00Z,84,27.2,5
2019-02-26T10:00:00Z,40,26.6,5
2019-02-26T11:00:00Z,2,26.2,5
2019-02-26T12:00:00Z,0,25.7,5
2019-02-26T13:00:00Z,0,25,5
2019-02-26T14:00:00Z,0,24.1,5
2019-02-26T15:00:00Z,0,23.2,5
2019-02-26T16:00:00Z,0,22.6,5
2019-02-26T17:00:00Z,0,22.2,5
2019-02-26T18:00:00Z,0,21.8,5
2019-02-26T19:00:00Z,0,21.5,5
2019-02-26T20:00:00Z,0,21.2,5
2019-02-26T21:00:00Z,0,21,5
2019-02-26T22:00:00Z,0,21.5,5
2019-02-26T23:00:00Z,25,22.8,5
2019-02-27T00:00:00Z,84,24.1,5
2019-02-27T01:00:00Z,104,25.2,5
2019-02-27T02:00:00Z,147,26.2,5
2019-02-27T03:00:00Z,289,27.2,5
2019-02-27T04:00:00Z,261,27.9,5
2019-02-27T05:00:00Z,277,28.3,5
2019-02-27T06:00:00Z,298,28.7,5
2019-02-27T07:00:00Z,363,28.6,5
2019-02-27T08:00:00Z,204,28,5
2019-02-27T09:00:00Z,122,27.4,5
2019-02-27T10:00:00Z,46,26.8,5
2019-02-27T11:00:00Z,2,26.3,5
2019-02-27T12:00:00Z,0,25.7,5
2019-02-27T13:00:00Z,0,25,5
2019-02-27T14:00:00Z,0,24.3,5
2019-02-27T15:00:00Z,0,23.5,5
2019-02-27T16:00:00Z,0,22.9,5
2019-02-27T17:00:00Z,0,22.5,5
2019-02-27T18:00:00Z,0,22.1,5
2019-02-27T19:00:00Z,0,21.7,5
2019-02-27T20:00:00Z,0,21.5,5
2019-02-27T21:00:00Z,0,21.2,5
2019-02-27T22:00:00Z,0,21.8,5
2019-02-27T23:00:00Z,26,23.2,5
2019-02-28T00:00:00Z,116,24.6,5
2019-02-28T01:00:00Z,199,25.8,5
2019-02-28T02:00:00Z,352,26.7,6
2019-02-28T03:00:00Z,454,27.7,6
2019-02-28T04:00:00Z,427,28.4,6
2019-02-28T05:00:00Z,461,28.9,6
2019-02-28T06:00:00Z,415,29.4,6
2019-02-28T07:00:00Z,297,29.3,6
2019-02-28T08:00:00Z,294,28.8,6
2019-02-28T09:00:00Z,169,28.3,6
2019-02-28T10:00:00Z,54,27.7,6
2019-02-28T11:00:00Z,2,27,6
2019-02-28T12:00:00Z,0,26.4,6
2019-02-28T13:00:00Z,0,25.6,6
2019-02-28T14:00:00Z,0,24.7,6
2019-02-28T15:00:00Z,0,23.8,6
2019-02-28T16:00:00Z,0,23,6
2019-02-28T17:00:00Z,0,22.4,6
2019-02-28T18:00:00Z,0,21.8,6
2019-02-28T19:00:00Z,0,21.3,6
2019-02-28T20:00:00Z,0,20.9,6
2019-02-28T21:00:00Z,0,20.6,6
2019-02-28T22:00:00Z,0,21.1,6
2019-02-28T23:00:00Z,25,22.5,6
2019-03-01T00:00:00Z,85,24,6
2019-03-01T01:00:00Z,105,25.3,6
2019-03-01T02:00:00Z,118,26.5,6
2019-03-01T03:00:00Z,168,27.6,6
2019-03-01T04:00:00Z,405,28.4,6
2019-03-01T05:00:00Z,465,28.9,6
2019-03-01T06:00:00Z,201,29.4,6
2019-03-01T07:00:00Z,108,29.3,6
2019-03-01T08:00:00Z,234,28.6,6
2019-03-01T09:00:00Z,120,28,6
2019-03-01T10:00:00Z,40,27.4,6
2019-03-01T11:00:00Z,2,26.8,6
2019-03-01T12:00:00Z,0,26.3,6
2019-03-01T13:00:00Z,0,25.6,6
2019-03-01T14:00:00Z,0,24.7,6
2019-03-01T15:00:00Z,0,23.7,6
2019-03-01T16:00:00Z,0,23,6
2019-03-01T17:00:00Z,0,22.4,6
2019-03-01T18:00:00Z,0,21.8,6
2019-03-01T19:00:00Z,0,21.4,6
2019-03-01T20:00:00Z,0,21.1,6
2019-03-01T21:00:00Z,0,20.8,6
2019-03-01T22:00:00Z,0,21.4,6
2019-03-01T23:00:00Z,26,22.9,6
2019-03-02T00:00:00Z,82,24.3,6
2019-03-02T01:00:00Z,99,25.5,6
2019-03-02T02:00:00Z,110,26.4,0
2019-03-02T03:00:00Z,135,27.2,0
2019-03-02T04:00:00Z,213,27.9,0
2019-03-02T05:00:00Z,321,28.4,0
2019-03-02T06:00:00Z,219,28.8,0
2019-03-02T07:00:00Z,116,28.8,0
2019-03-02T08:00:00Z,112,28.3,0
2019-03-02T09:00:00Z,158,27.9,0
2019-03-02T10:00:00Z,53,27.3,0
2019-03-02T11:00:00Z,2,26.8,0
2019-03-02T12:00:00Z,0,26.2,0
2019-03-02T13:00:00Z,0,25.4,0
2019-03-02T14:00:00Z,0,24.3,0
2019-03-02T15:00:00Z,0,23.3,0
2019-03-02T16:00:00Z,0,22.4,0
2019-03-02T17:00:00Z,0,21.8,0
2019-03-02T18:00:00Z,0,21.2,0
2019-03-02T19:00:00Z,0,20.7,0
2019-03-02T20:00:00Z,0,20.3,0
2019-03-02T21:00:00Z,0,19.9,0
2019-03-02T22:00:00Z,0,20.5,0
2019-03-02T23:00:00Z,26,22,0
2019-03-03T00:00:00Z,83,23.5,0
2019-03-03T01:00:00Z,101,25,0
2019-03-03T02:00:00Z,113,26.4,0
2019-03-03T03:00:00Z,123,27.7,0
2019-03-03T04:00:00Z,148,28.7,0
2019-03-03T05:00:00Z,175,29.3,0
2019-03-03T06:00:00Z,260,29.8,0
2019-03-03T07:00:00Z,185,30,0
2019-03-03T08:00:00Z,100,29.7,0
2019-03-03T09:00:00Z,75,29.5,0
2019-03-03T10:00:00Z,51,29,0
2019-03-03T11:00:00Z,2,28.4,0
2019-03-03T12:00:00Z,0,27.7,0
2019-03-03T13:00:00Z,0,27,0
2019-03-03T14:00:00Z,0,26.4,0
2019-03-03T15:00:00Z,0,25.8,0
2019-03-03T16:00:00Z,0,25.3,0
2019-03-03T17:00:00Z,0,24.8,0
2019-03-03T18:00:00Z,0,24.3,0
2019-03-03T19:00:00Z,0,23.6,0
2019-03-03T20:00:00Z,0,22.7,0
2019-03-03T21:00:00Z,0,21.7,0
2019-03-03T22:00:00Z,0,21.9,0
2019-03-03T23:00:00Z,28,23.3,0
2019-03-04T00:00:00Z,88,24.7,0
2019-03-04T01:00:00Z,112,26,0
2019-03-04T02:00:00Z,129,27.1,1
2019-03-04T03:00:00Z,304,28.1,1
2019-03-04T04:00:00Z,410,28.9,1
2019-03-04T05:00:00Z,426,29.4,1
2019-03-04T06:00:00Z,226,29.9,1
2019-03-04T07:00:00Z,176,29.9,1
2019-03-04T08:00:00Z,127,29.4,1
2019-03-04T09:00:00Z,115,29,1
2019-03-04T10:00:00Z,57,28.5,1
2019-03-04T11:00:00Z,2,28.1,1
2019-03-04T12:00:00Z,0,27.6,1
2019-03-04T13:00:00Z,0,26.8,1
2019-03-04T14:00:00Z,0,25.7,1
2019-03-04T15:00:00Z,0,24.5,1
2019-03-04T16:00:00Z,0,23.8,1
2019-03-04T17:00:00Z,0,23.4,1
2019-03-04T18:00:00Z,0,22.9,1
2019-03-04T19:00:00Z,0,22.7,1
2019-03-04T20:00:00Z,0,22.5,1
2019-03-04T21:00:00Z,0,22.3,1
2019-03-04T22:00:00Z,0,22.9,1
2019-03-04T23:00:00Z,24,24.2,1
2019-03-05T00:00:00Z,107,25.4,1
2019-03-05T01:00:00Z,231,26.5,1
2019-03-05T02:00:00Z,232,27.5,1
2019-03-05T03:00:00Z,206,28.4,1
2019-03-05T04:00:00Z,412,29.1,1
2019-03-05T05:00:00Z,424,29.5,1
2019-03-05T06:00:00Z,140,29.8,1
2019-03-05T07:00:00Z,118,29.7,1
2019-03-05T08:00:00Z,105,29,1
2019-03-05T09:00:00Z,86,28.3,1
2019-03-05T10:00:00Z,42,27.7,1
2019-03-05T11:00:00Z,2,27.2,1
2019-03-05T12:00:00Z,0,26.6,1
2019-03-05T13:00:00Z,0,25.9,1
2019-03-05T14:00:00Z,0,24.9,1
2019-03-05T15:00:00Z,0,24,1
2019-03-05T16:00:00Z,0,23.4,1
2019-03-05T17:00:00Z,0,23,1
2019-03-05T18:00:00Z,0,22.7,1
2019-03-05T19:00:00Z,0,22.3,1
2019-03-05T20:00:00Z,0,22,1
2019-03-05T21:00:00Z,0,21.7,1
2019-03-05T22:00:00Z,0,22.3,1
2019-03-05T23:00:00Z,29,23.7,1
2019-03-06T00:00:00Z,93,25.1,1
2019-03-06T01:00:00Z,118,26.3,1
2019-03-06T02:00:00Z,133,27.4,2
2019-03-06T03:00:00Z,285,28.5,2
2019-03-06T04:00:00Z,503,29.2,2
2019-03-06T05:00:00Z,504,29.6,2
2019-03-06T06:00:00Z,379,30,2
2019-03-06T07:00:00Z,177,29.9,2
2019-03-06T08:00:00Z,190,29.4,2
2019-03-06T09:00:00Z,110,28.8,2
2019-03-06T10:00:00Z,55,28.4,2
2019-03-06T11:00:00Z,2,28,2
2019-03-06T12:00:00Z,0,27.7,2
2019-03-06T13:00:00Z,0,26.9,2
2019-03-06T14:00:00Z,0,25.7,2
2019-03-06T15:00:00Z,0,24.5,2
2019-03-06T16:00:00Z,0,23.7,2
2019-03-06T17:00:00Z,0,23.2,2
2019-03-06T18:00:00Z,0,22.8,2
2019-03-06T19:00:00Z,0,22.5,2
2019-03-06T20:00:00Z,0,22.4,2
2019-03-06T21:00:00Z,0,22.2,2
2019-03-06T22:00:00Z,0,22.9,2
2019-03-06T23:00:00Z,30,24.3,2
2019-03-07T00:00:00Z,96,25.7,2
2019-03-07T01:00:00Z,121,26.9,2
2019-03-07T02:00:00Z,220,27.9,2
2019-03-07T03:00:00Z,391,28.9,2
2019-03-07T04:00:00Z,331,29.6,2
2019-03-07T05:00:00Z,485,30,2
2019-03-07T06:00:00Z,439,30.4,2
2019-03-07T07:00:00Z,383,30.4,2
2019-03-07T08:00:00Z,225,29.8,2
2019-03-07T09:00:00Z,172,29.3,2
2019-03-07T10:00:00Z,52,28.7,2
2019-03-07T11:00:00Z,2,28.1,2
2019-03-07T12:00:00Z,0,27.5,2
2019-03-07T13:00:00Z,0,26.7,2
2019-03-07T14:00:00Z,0,25.7,2
2019-03-07T15:00:00Z,0,24.8,2
2019-03-07T16:00:00Z,0,24.1,2
2019-03-07T17:00:00Z,0,23.7,2
2019-03-07T18:00:00Z,0,23.3,2
2019-03-07T19:00:00Z,0,23.1,2
2019-03-07T20:00:00Z,0,23,2
2019-03-07T21:00:00Z,0,22.9,2
2019-03-07T22:00:00Z,0,23.4,2
2019-03-07T23:00:00Z,30,24.4,2
2019-03-08T00:00:00Z,92,25.5,2
2019-03-08T01:00:00Z,114,26.5,2
2019-03-08T02:00:00Z,139,27.4,3
2019-03-08T03:00:00Z,428,28.3,3
2019-03-08T04:00:00Z,500,29,3
2019-03-08T05:00:00Z,441,29.5,3
2019-03-08T06:00:00Z,339,29.9,3
2019-03-08T07:00:00Z,273,29.9,3
2019-03-08T08:00:00Z,162,29.5,3
2019-03-08T09:00:00Z,81,29,3
2019-03-08T10:00:00Z,51,28.5,3
2019-03-08T11:00:00Z,2,28,3
2019-03-08T12:00:00Z,0,27.5,3
2019-03-08T13:00:00Z,0,26.8,3
2019-03-08T14:00:00Z,0,25.8,3
2019-03-08T15:00:00Z,0,24.8,3
2019-03-08T16:00:00Z,0,24,3
2019-03-08T17:00:00Z,0,23.4,3
2019-03-08T18:00:00Z,0,22.8,3
2019-03-08T19:00:00Z,0,22.4,3
2019-03-08T20:00:00Z,0,22,3
2019-03-08T21:00:00Z,0,21.7,3
2019-03-08T22:00:00Z,0,22.2,3
2019-03-08T23:00:00Z,31,23.5,3
2019-03-09T00:00:00Z,90,24.9,3
2019-03-09T01:00:00Z,112,26.1,3
2019-03-09T02:00:00Z,124,27.2,3
2019-03-09T03:00:00Z,176,28.4,3
2019-03-09T04:00:00Z,266,29.3,3
2019-03-09T05:00:00Z,428,29.9,3
2019-03-09T06:00:00Z,183,30.6,3
2019-03-09T07:00:00Z,130,30.7,3
2019-03-09T08:00:00Z,94,30.3,3
2019-03-09T09:00:00Z,78,29.8,3
2019-03-09T10:00:00Z,43,29.1,3
2019-03-09T11:00:00Z,2,28.2,3
2019-03-09T12:00:00Z,0,27.3,3
2019-03-09T13:00:00Z,0,26.2,3
2019-03-09T14:00:00Z,0,24.9,3
2019-03-09T15:00:00Z,0,23.6,3
2019-03-09T16:00:00Z,0,22.7,3
2019-03-09T17:00:00Z,0,22.2,3
2019-03-09T18:00:00Z,0,21.7,3
2019-03-09T19:00:00Z,0,21.5,3
2019-03-09T20:00:00Z,0,21.5,3
2019-03-09T21:00:00Z,0,21.5,3
2019-03-09T22:00:00Z,0,22,3
2019-03-09T23:00:00Z,32,23.1,3
2019-03-10T00:00:00Z,90,24.3,3
2019-03-10T01:00:00Z,108,25.5,3
2019-03-10T02:00:00Z,170,27,4
2019-03-10T03:00:00Z,407,28.4,4
2019-03-10T04:00:00Z,514,29.4,4
2019-03-10T05:00:00Z,511,30,4
2019-03-10T06:00:00Z,327,30.6,4
2019-03-10T07:00:00Z,117,30.8,4
2019-03-10T08:00:00Z,97,30.5,4
2019-03-10T09:00:00Z,104,30.3,4
2019-03-10T10:00:00Z,55,29.7,4
2019-03-10T11:00:00Z,2,28.7,4
2019-03-10T12:00:00Z,0,27.8,4
2019-03-10T13:00:00Z,0,26.8,4
2019-03-10T14:00:00Z,0,25.8,4
2019-03-10T15:00:00Z,0,24.8,4
2019-03-10T16:00:00Z,0,24,4
2019-03-10T17:00:00Z,0,23.5,4
2019-03-10T18:00:00Z,0,22.9,4
2019-03-10T19:00:00Z,0,22.5,4
2019-03-10T20:00:00Z,0,22.1,4
2019-03-10T21:00:00Z,0,21.8,4
2019-03-10T22:00:00Z,0,22.2,4
2019-03-10T23:00:00Z,33,23.4,4
2019-03-11T00:00:00Z,94,24.6,4
2019-03-11T01:00:00Z,112,25.9,4
2019-03-11T02:00:00Z,152,27.2,4
2019-03-11T03:00:00Z,387,28.6,4
2019-03-11T04:00:00Z,493,29.6,4
2019-03-11T05:00:00Z,353,30.3,4
2019-03-11T06:00:00Z,153,31,4
2019-03-11T07:00:00Z,108,31.2,4
2019-03-11T08:00:00Z,96,30.9,4
2019-03-11T09:00:00Z,108,30.6,4
2019-03-11T10:00:00Z,55,30,4
2019-03-11T11:00:00Z,2,29,4
2019-03-11T12:00:00Z,0,28,4
2019-03-11T13:00:00Z,0,26.9,4
2019-03-11T14:00:00Z,0,25.7,4
2019-03-11T15:00:00Z,0,24.4,4
2019-03-11T16:00:00Z,0,23.6,4
2019-03-11T17:00:00Z,0,23.2,4
2019-03-11T18:00:00Z,0,22.8,4
2019-03-11T19:00:00Z,0,22.4,4
2019-03-11T20:00:00Z,0,22.2,4
2019-03-11T21:00:00Z,0,21.9,4
2019-03-11T22:00:00Z,0,22.5,4
2019-03-11T23:00:00Z,35,23.8,4
2019-03-12T00:00:00Z,97,25.1,4
2019-03-12T01:00:00Z,115,26.2,4
2019-03-12T02:00:00Z,130,27.3,5
2019-03-12T03:00:00Z,186,28.4,5
2019-03-12T04:00:00Z,184,29.3,5
2019-03-12T05:00:00Z,274,30.2,5
2019-03-12T06:00:00Z,142,31,5
2019-03-12T07:00:00Z,139,31.3,5
2019-03-12T08:00:00Z,229,31,5
2019-03-12T09:00:00Z,141,30.8,5
2019-03-12T10:00:00Z,58,30.2,5
2019-03-12T11:00:00Z,2,29.3,5
2019-03-12T12:00:00Z,0,28.5,5
2019-03-12T13:00:00Z,0,27.7,5
2019-03-12T14:00:00Z,0,27,5
2019-03-12T15:00:00Z,0,26.2,5
2019-03-12T16:00:00Z,0,25.5,5
2019-03-12T17:00:00Z,0,24.8,5
2019-03-12T18:00:00Z,0,24.1,5
2019-03-12T19:00:00Z,0,23.6,5
2019-03-12T20:00:00Z,0,23.2,5
2019-03-12T21:00:00Z,0,22.8,5
2019-03-12T22:00:00Z,0,23.2,5
2019-03-12T23:00:00Z,38,24.5,5
2019-03-13T00:00:00Z,136,25.7,5
2019-03-13T01:00:00Z,159,26.4,5
