timestamp,dhi,timeofday,dayofweek,temp,cloud
datetime,int,int,int,int,int
T,,,,,
2019-05-07T11:00:00Z,3,60,5,27.6,29.2
2019-05-07T12:00:00Z,0,120,5,27.6,58.5
2019-05-07T13:00:00Z,0,180,5,27.4,46.4
2019-05-07T14:00:00Z,0,240,5,26.7,50.6
2019-05-07T15:00:00Z,0,300,5,26.1,48.1
2019-05-07T16:00:00Z,0,360,5,25.7,63.5
2019-05-07T17:00:00Z,0,420,5,25.6,58.8
2019-05-07T18:00:00Z,0,480,5,25.5,58.5
2019-05-07T19:00:00Z,0,540,5,25.4,50.8
2019-05-07T20:00:00Z,0,600,5,25.4,54.4
2019-05-07T21:00:00Z,0,660,5,25.4,65.8
2019-05-07T22:00:00Z,6,720,5,25.8,59.8
2019-05-07T23:00:00Z,80,780,5,26.5,49.3
2019-05-08T00:00:00Z,168,840,5,27.2,54.8
2019-05-08T01:00:00Z,305,900,5,27.6,45.6
2019-05-08T02:00:00Z,428,960,5,27.9,28.7
2019-05-08T03:00:00Z,495,1020,5,28.1,29.4
2019-05-08T04:00:00Z,517,1080,5,28.2,42.8
2019-05-08T05:00:00Z,513,1140,5,28.1,38.6
2019-05-08T06:00:00Z,455,1200,5,28,30.4
2019-05-08T07:00:00Z,379,1260,5,27.7,41.7
2019-05-08T08:00:00Z,205,0,5,27.2,63.6
2019-05-08T09:00:00Z,86,60,5,26.8,74.4
2019-05-08T10:00:00Z,36,120,5,26.5,65.3
2019-05-08T11:00:00Z,3,180,5,26.4,36.9
2019-05-08T12:00:00Z,0,240,5,26.3,48.9
2019-05-08T13:00:00Z,0,300,5,26.1,52.4
2019-05-08T14:00:00Z,0,360,5,25.7,53
2019-05-08T15:00:00Z,0,420,5,25.3,52.5
2019-05-08T16:00:00Z,0,480,5,25.1,46.1
2019-05-08T17:00:00Z,0,540,5,24.9,42
2019-05-08T18:00:00Z,0,600,5,24.7,51.7
2019-05-08T19:00:00Z,0,660,5,24.7,36.4
2019-05-08T20:00:00Z,0,720,5,24.9,44.8
2019-05-08T21:00:00Z,0,780,5,25.1,42.6
2019-05-08T22:00:00Z,9,840,5,25.6,35.9
2019-05-08T23:00:00Z,84,900,5,26.5,5.2
2019-05-09T00:00:00Z,125,960,5,27.4,0
2019-05-09T01:00:00Z,148,1020,5,27.9,0
2019-05-09T02:00:00Z,216,1080,6,28.1,4
2019-05-09T03:00:00Z,446,1140,6,28.3,21.3
2019-05-09T04:00:00Z,475,1200,6,28.2,20.3
2019-05-09T05:00:00Z,251,1260,6,27.9,4.3
2019-05-09T06:00:00Z,166,0,6,27.5,0
2019-05-09T07:00:00Z,143,60,6,27.1,0
2019-05-09T08:00:00Z,121,120,6,26.7,0.2
2019-05-09T09:00:00Z,131,180,6,26.2,37.7
2019-05-09T10:00:00Z,58,240,6,26.3,44.1
2019-05-09T11:00:00Z,3,300,6,26.9,12.7
2019-05-09T12:00:00Z,0,360,6,27.4,52.1
2019-05-09T13:00:00Z,0,420,6,27.2,67.6
2019-05-09T14:00:00Z,0,480,6,26.1,67
2019-05-09T15:00:00Z,0,540,6,25.1,67.2
2019-05-09T16:00:00Z,0,600,6,24.5,52.8
2019-05-09T17:00:00Z,0,660,6,24.5,52.5
2019-05-09T18:00:00Z,0,720,6,24.5,52.2
2019-05-09T19:00:00Z,0,780,6,24.4,48.9
2019-05-09T20:00:00Z,0,840,6,24.3,51.4
2019-05-09T21:00:00Z,0,900,6,24.2,58.9
2019-05-09T22:00:00Z,9,960,6,24.6,41.3
2019-05-09T23:00:00Z,100,1020,6,25.6,17.4
2019-05-10T00:00:00Z,176,1080,6,26.6,11.4
2019-05-10T01:00:00Z,184,1140,6,27.4,4.4
2019-05-10T02:00:00Z,173,1200,6,28.1,0.5
2019-05-10T03:00:00Z,218,1260,6,28.8,2.6
2019-05-10T04:00:00Z,250,0,6,29.1,3.6
2019-05-10T05:00:00Z,233,60,6,29,3.1
2019-05-10T06:00:00Z,172,120,6,28.9,0.4
2019-05-10T07:00:00Z,143,180,6,28.6,0
2019-05-10T08:00:00Z,120,240,6,28.1,0
2019-05-10T09:00:00Z,94,300,6,27.6,0
2019-05-10T10:00:00Z,51,360,6,27.4,12.9
2019-05-10T11:00:00Z,2,420,6,27.6,53.7
2019-05-10T12:00:00Z,0,480,6,27.8,44.4
2019-05-10T13:00:00Z,0,540,6,27.5,42.8
2019-05-10T14:00:00Z,0,600,6,26.5,38.8
2019-05-10T15:00:00Z,0,660,6,25.5,37.6
2019-05-10T16:00:00Z,0,720,6,24.9,36.9
2019-05-10T17:00:00Z,0,780,6,24.7,36.6
2019-05-10T18:00:00Z,0,840,6,24.5,36.7
2019-05-10T19:00:00Z,0,900,6,24.4,36.3
2019-05-10T20:00:00Z,0,960,6,24.4,36
2019-05-10T21:00:00Z,0,1020,6,24.5,31.1
2019-05-10T22:00:00Z,11,1080,6,25.1,21.9
2019-05-10T23:00:00Z,99,1140,6,26.3,27.9
2019-05-11T00:00:00Z,180,1200,6,27.5,12.2
2019-05-11T01:00:00Z,270,1260,6,28.1,48.8
2019-05-11T02:00:00Z,373,0,0,28.2,20
2019-05-11T03:00:00Z,445,60,0,28.3,21.6
2019-05-11T04:00:00Z,352,120,0,28.3,10.5
2019-05-11T05:00:00Z,290,180,0,28.1,7
2019-05-11T06:00:00Z,211,240,0,27.9,3.4
2019-05-11T07:00:00Z,175,300,0,27.5,3.1
2019-05-11T08:00:00Z,239,360,0,26.8,18.2
2019-05-11T09:00:00Z,157,420,0,26.1,14.4
2019-05-11T10:00:00Z,56,480,0,26,37.7
2019-05-11T11:00:00Z,2,540,0,26.6,41.7
2019-05-11T12:00:00Z,0,600,0,27.1,3.9
2019-05-11T13:00:00Z,0,660,0,27,39.5
2019-05-11T14:00:00Z,0,720,0,26.2,44.2
2019-05-11T15:00:00Z,0,780,0,25.4,35.8
2019-05-11T16:00:00Z,0,840,0,25.1,35.6
2019-05-11T17:00:00Z,0,900,0,25.3,37.3
2019-05-11T18:00:00Z,0,960,0,25.5,36.5
2019-05-11T19:00:00Z,0,1020,0,25.5,36.5
2019-05-11T20:00:00Z,0,1080,0,25.5,36.6
2019-05-11T21:00:00Z,0,1140,0,25.4,38.1
2019-05-11T22:00:00Z,10,1200,0,25.9,41.7
2019-05-11T23:00:00Z,86,1260,0,26.9,6.8
2019-05-12T00:00:00Z,122,0,0,27.8,0
2019-05-12T01:00:00Z,202,60,0,28.6,5.9
2019-05-12T02:00:00Z,378,120,0,29.1,22.8
2019-05-12T03:00:00Z,500,180,0,29.7,32.8
2019-05-12T04:00:00Z,454,240,0,29.7,40.2
2019-05-12T05:00:00Z,359,300,0,29.3,11.9
2019-05-12T06:00:00Z,277,360,0,29,9.4
2019-05-12T07:00:00Z,353,420,0,28.5,23.8
2019-05-12T08:00:00Z,242,480,0,27.9,19
2019-05-12T09:00:00Z,157,540,0,27.3,22.9
2019-05-12T10:00:00Z,43,600,0,27.3,52.4
2019-05-12T11:00:00Z,3,660,0,28,36.2
2019-05-12T12:00:00Z,0,720,0,28.7,0
2019-05-12T13:00:00Z,0,780,0,28.6,0
2019-05-12T14:00:00Z,0,840,0,27.8,0
2019-05-12T15:00:00Z,0,900,0,27.1,0
2019-05-12T16:00:00Z,0,960,0,26.3,0
2019-05-12T17:00:00Z,0,1020,0,25.6,0
2019-05-12T18:00:00Z,0,1080,0,24.9,0
2019-05-12T19:00:00Z,0,1140,0,24.4,0
2019-05-12T20:00:00Z,0,1200,0,24.2,0
2019-05-12T21:00:00Z,0,1260,0,24,0
2019-05-12T22:00:00Z,12,0,0,24.9,0.1
2019-05-12T23:00:00Z,81,60,0,26.6,1.2
2019-05-13T00:00:00Z,123,120,0,28.4,0.3
2019-05-13T01:00:00Z,250,180,0,29.4,12.5
2019-05-13T02:00:00Z,321,240,1,29.6,14
2019-05-13T03:00:00Z,392,300,1,29.7,16
2019-05-13T04:00:00Z,291,360,1,29.8,6.9
2019-05-13T05:00:00Z,201,420,1,29.8,1.4
2019-05-13T06:00:00Z,167,480,1,29.8,0.6
2019-05-13T07:00:00Z,205,540,1,29.4,6.5
2019-05-13T08:00:00Z,116,600,1,28.6,0.1
2019-05-13T09:00:00Z,102,660,1,27.8,3.3
2019-05-13T10:00:00Z,53,720,1,27.7,19
2019-05-13T11:00:00Z,2,780,1,28.2,38.3
2019-05-13T12:00:00Z,0,840,1,28.7,0
2019-05-13T13:00:00Z,0,900,1,28.4,0
2019-05-13T14:00:00Z,0,960,1,27.3,0
2019-05-13T15:00:00Z,0,1020,1,26.2,0
2019-05-13T16:00:00Z,0,1080,1,25.5,0
2019-05-13T17:00:00Z,0,1140,1,25.2,0
2019-05-13T18:00:00Z,0,1200,1,24.9,0
2019-05-13T19:00:00Z,0,1260,1,24.7,0
2019-05-13T20:00:00Z,0,0,1,24.4,0
2019-05-13T21:00:00Z,0,60,1,24.1,0
2019-05-13T22:00:00Z,12,120,1,24.9,0
2019-05-13T23:00:00Z,79,180,1,26.6,0
2019-05-14T00:00:00Z,119,240,1,28.4,0
2019-05-14T01:00:00Z,141,300,1,29.4,0
2019-05-14T02:00:00Z,260,360,1,29.7,8.4
2019-05-14T03:00:00Z,283,420,1,29.9,7.8
2019-05-14T04:00:00Z,355,480,1,30.2,11.4
2019-05-14T05:00:00Z,202,540,1,30.6,1.5
2019-05-14T06:00:00Z,167,600,1,31,0.6
2019-05-14T07:00:00Z,170,660,1,31,3.1
2019-05-14T08:00:00Z,129,720,1,30.8,2.6
2019-05-14T09:00:00Z,164,780,1,30.6,23.9
2019-05-14T10:00:00Z,52,840,1,30.4,5.8
2019-05-14T11:00:00Z,2,900,1,30.1,29.5
2019-05-14T12:00:00Z,0,960,1,29.9,6.3
2019-05-14T13:00:00Z,0,1020,1,29.3,0
2019-05-14T14:00:00Z,0,1080,1,28.3,0
2019-05-14T15:00:00Z,0,1140,1,27.3,0
2019-05-14T16:00:00Z,0,1200,1,26.7,0
2019-05-14T17:00:00Z,0,1260,1,26.6,0
2019-05-14T18:00:00Z,0,0,1,26.4,2.1
2019-05-14T19:00:00Z,0,60,1,26.1,40.8
2019-05-14T20:00:00Z,0,120,1,25.6,37.9
2019-05-14T21:00:00Z,0,180,1,25.1,40.2
2019-05-14T22:00:00Z,12,240,1,25.6,28.4
2019-05-14T23:00:00Z,79,300,1,27.3,1.1
2019-05-15T00:00:00Z,181,360,1,28.9,13.7
2019-05-15T01:00:00Z,308,420,1,29.9,45.7
2019-05-15T02:00:00Z,412,480,2,30.2,43.5
2019-05-15T03:00:00Z,375,540,2,30.6,44.7
2019-05-15T04:00:00Z,367,600,2,30.8,14.5
2019-05-15T05:00:00Z,404,660,2,31,17
2019-05-15T06:00:00Z,295,720,2,31.2,10.3
2019-05-15T07:00:00Z,251,780,2,31.1,11.1
2019-05-15T08:00:00Z,235,840,2,30.8,16.3
2019-05-15T09:00:00Z,130,900,2,30.6,61.2
2019-05-15T10:00:00Z,60,960,2,29.8,46
2019-05-15T11:00:00Z,3,1020,2,28.7,35.9
2019-05-15T12:00:00Z,0,1080,2,27.5,27.3
2019-05-15T13:00:00Z,0,1140,2,26.9,27.1
2019-05-15T14:00:00Z,0,1200,2,26.7,20.1
2019-05-15T15:00:00Z,0,1260,2,26.4,22.7
2019-05-15T16:00:00Z,0,0,2,26.2,36.2
2019-05-15T17:00:00Z,0,60,2,26,36.6
2019-05-15T18:00:00Z,0,120,2,25.7,37
2019-05-15T19:00:00Z,0,180,2,25.6,37.2
2019-05-15T20:00:00Z,0,240,2,25.6,36.9
2019-05-15T21:00:00Z,0,300,2,25.6,36
2019-05-15T22:00:00Z,13,360,2,26.3,2.8
2019-05-15T23:00:00Z,79,420,2,27.6,0.1
2019-05-16T00:00:00Z,118,480,2,29,0
2019-05-16T01:00:00Z,139,540,2,30.1,0
2019-05-16T02:00:00Z,158,600,2,30.8,0
2019-05-16T03:00:00Z,185,660,2,31.5,0.7
2019-05-16T04:00:00Z,348,720,2,32.1,10.8
2019-05-16T05:00:00Z,319,780,2,32.5,9.5
2019-05-16T06:00:00Z,215,840,2,32.9,4.3
2019-05-16T07:00:00Z,144,900,2,32.8,0.6
2019-05-16T08:00:00Z,117,960,2,32.2,0.5
2019-05-16T09:00:00Z,142,1020,2,31.7,13
2019-05-16T10:00:00Z,60,1080,2,31.2,21.6
2019-05-16T11:00:00Z,3,1140,2,30.9,42
2019-05-16T12:00:00Z,0,1200,2,30.6,37
2019-05-16T13:00:00Z,0,1260,2,29.9,37
2019-05-16T14:00:00Z,0,0,2,28.9,36.6
2019-05-16T15:00:00Z,0,60,2,27.8,36.7
2019-05-16T16:00:00Z,0,120,2,27.2,36.7
2019-05-16T17:00:00Z,0,180,2,27.2,37
2019-05-16T18:00:00Z,0,240,2,27.1,36.7
2019-05-16T19:00:00Z,0,300,2,27.1,36.7
2019-05-16T20:00:00Z,0,360,2,27.1,36.8
2019-05-16T21:00:00Z,0,420,2,27.1,44.3
2019-05-16T22:00:00Z,11,480,2,27.5,36.6
2019-05-16T23:00:00Z,101,540,2,28.4,23.9
2019-05-17T00:00:00Z,147,600,2,29.2,5.7
2019-05-17T01:00:00Z,325,660,2,29.8,28.2
2019-05-17T02:00:00Z,406,720,3,30.3,30.9
2019-05-17T03:00:00Z,420,780,3,30.7,47.5
2019-05-17T04:00:00Z,369,840,3,30.9,61.4
2019-05-17T05:00:00Z,450,900,3,30.9,26.2
2019-05-17T06:00:00Z,289,960,3,30.9,10
2019-05-17T07:00:00Z,361,1020,3,30.5,22.7
2019-05-17T08:00:00Z,273,1080,3,29.9,23.4
2019-05-17T09:00:00Z,181,1140,3,29.2,26
2019-05-17T10:00:00Z,70,1200,3,29,30.3
2019-05-17T11:00:00Z,3,1260,3,29.2,36.8
2019-05-17T12:00:00Z,0,0,3,29.3,37
2019-05-17T13:00:00Z,0,60,3,29,37
2019-05-17T14:00:00Z,0,120,3,28.1,36.6
2019-05-17T15:00:00Z,0,180,3,27.2,35.4
2019-05-17T16:00:00Z,0,240,3,26.6,0.4
2019-05-17T17:00:00Z,0,300,3,26.3,0
2019-05-17T18:00:00Z,0,360,3,26,0
2019-05-17T19:00:00Z,0,420,3,25.7,0
2019-05-17T20:00:00Z,0,480,3,25.4,0
2019-05-17T21:00:00Z,0,540,3,25.2,0
2019-05-17T22:00:00Z,14,600,3,25.8,2.6
2019-05-17T23:00:00Z,86,660,3,27.2,6.4
2019-05-18T00:00:00Z,132,720,3,28.7,2.5
2019-05-18T01:00:00Z,278,780,3,29.7,15.9
2019-05-18T02:00:00Z,352,840,3,30.2,17.7
2019-05-18T03:00:00Z,463,900,3,30.7,44.6
2019-05-18T04:00:00Z,405,960,3,30.7,17.9
2019-05-18T05:00:00Z,205,1020,3,30.3,1.5
2019-05-18T06:00:00Z,161,1080,3,29.8,0
2019-05-18T07:00:00Z,138,1140,3,29.3,0
2019-05-18T08:00:00Z,116,1200,3,28.6,0
2019-05-18T09:00:00Z,94,1260,3,27.9,1
2019-05-18T10:00:00Z,59,0,3,27.9,10.7
2019-05-18T11:00:00Z,3,60,3,28.4,42.9
2019-05-18T12:00:00Z,0,120,3,28.9,40.7
2019-05-18T13:00:00Z,0,180,3,28.7,37
2019-05-18T14:00:00Z,0,240,3,27.8,41.4
2019-05-18T15:00:00Z,0,300,3,26.8,46.6
2019-05-18T16:00:00Z,0,360,3,26.2,0.4
2019-05-18T17:00:00Z,0,420,3,25.8,0
2019-05-18T18:00:00Z,0,480,3,25.4,0
2019-05-18T19:00:00Z,0,540,3,25.2,0
2019-05-18T20:00:00Z,0,600,3,25.2,0
2019-05-18T21:00:00Z,0,660,3,25.2,0
2019-05-18T22:00:00Z,13,720,3,25.9,0
2019-05-18T23:00:00Z,79,780,3,27.5,0
2019-05-19T00:00:00Z,145,840,3,29.1,4
2019-05-19T01:00:00Z,318,900,3,30,31.2
2019-05-19T02:00:00Z,243,960,4,30.5,7.6
2019-05-19T03:00:00Z,215,1020,4,30.9,2.9
2019-05-19T04:00:00Z,192,1080,4,31,0.2
2019-05-19T05:00:00Z,181,1140,4,30.8,0
2019-05-19T06:00:00Z,160,1200,4,30.7,0
2019-05-19T07:00:00Z,138,1260,4,30.4,0
2019-05-19T08:00:00Z,115,0,4,30,0
2019-05-19T09:00:00Z,94,60,4,29.7,0.6
2019-05-19T10:00:00Z,60,120,4,29.3,13.8
2019-05-19T11:00:00Z,3,180,4,29,32.8
2019-05-19T12:00:00Z,0,240,4,28.7,0
2019-05-19T13:00:00Z,0,300,4,28.3,0
2019-05-19T14:00:00Z,0,360,4,27.8,0
2019-05-19T15:00:00Z,0,420,4,27.4,0
2019-05-19T16:00:00Z,0,480,4,26.9,0
2019-05-19T17:00:00Z,0,540,4,26.5,0
2019-05-19T18:00:00Z,0,600,4,26,0
2019-05-19T19:00:00Z,0,660,4,25.7,0
2019-05-19T20:00:00Z,0,720,4,25.5,0
2019-05-19T21:00:00Z,0,780,4,25.3,0
2019-05-19T22:00:00Z,14,840,4,26,0.1
2019-05-19T23:00:00Z,85,900,4,27.5,4.1
2019-05-20T00:00:00Z,129,960,4,29.1,1.4
2019-05-20T01:00:00Z,271,1020,4,30.1,15.3
2019-05-20T02:00:00Z,388,1080,4,30.4,43.9
2019-05-20T03:00:00Z,376,1140,4,30.7,14.7
2019-05-20T04:00:00Z,242,1200,4,31,3.6
2019-05-20T05:00:00Z,222,1260,4,31.2,2.7
2019-05-20T06:00:00Z,203,0,4,31.4,3
2019-05-20T07:00:00Z,246,60,4,31.1,39.6
2019-05-20T08:00:00Z,123,120,4,30.1,75
2019-05-20T09:00:00Z,174,180,4,29.2,40.5
2019-05-20T10:00:00Z,59,240,4,28.4,48.9
2019-05-20T11:00:00Z,2,300,4,27.8,40.8
2019-05-20T12:00:00Z,0,360,4,27.3,58.8
2019-05-20T13:00:00Z,0,420,4,26.8,58.4
2019-05-20T14:00:00Z,0,480,4,26.3,62.9
2019-05-20T15:00:00Z,0,540,4,25.8,51.7
2019-05-20T16:00:00Z,0,600,4,25.4,36.9
2019-05-20T17:00:00Z,0,660,4,25.2,37
2019-05-20T18:00:00Z,0,720,4,24.9,37
2019-05-20T19:00:00Z,0,780,4,24.8,37
2019-05-20T20:00:00Z,0,840,4,24.9,36.9
2019-05-20T21:00:00Z,0,900,4,24.9,34.7
2019-05-20T22:00:00Z,13,960,4,25.8,9.7
2019-05-20T23:00:00Z,91,1020,4,27.5,11.7
2019-05-21T00:00:00Z,127,1080,4,29.2,1.8
2019-05-21T01:00:00Z,171,1140,4,30,2.9
2019-05-21T02:00:00Z,347,1200,5,30,16.4
2019-05-21T03:00:00Z,394,1260,5,30.1,16.1
2019-05-21T04:00:00Z,460,0,5,30,19.3
2019-05-21T05:00:00Z,425,60,5,29.9,17.1
2019-05-21T06:00:00Z,416,120,5,29.8,25.9
2019-05-21T07:00:00Z,216,180,5,29.5,71.8
2019-05-21T08:00:00Z,24,240,5,29.1,96.1
2019-05-21T09:00:00Z,84,300,5,28.8,75.9
2019-05-21T10:00:00Z,38,360,5,28.4,65.8
2019-05-21T11:00:00Z,2,420,5,28.1,50.3
2019-05-21T12:00:00Z,0,480,5,27.8,38.7
2019-05-21T13:00:00Z,0,540,5,27.4,35.7
2019-05-21T14:00:00Z,0,600,5,26.7,36.9
2019-05-21T15:00:00Z,0,660,5,26.1,31.3
2019-05-21T16:00:00Z,0,720,5,25.6,35.2
2019-05-21T17:00:00Z,0,780,5,25.3,37.2
2019-05-21T18:00:00Z,0,840,5,25.1,40.8
2019-05-21T19:00:00Z,0,900,5,24.9,46.4
2019-05-21T20:00:00Z,0,960,5,24.8,52.5
2019-05-21T21:00:00Z,0,1020,5,24.8,48.1
2019-05-21T22:00:00Z,10,1080,5,25.5,57.9
2019-05-21T23:00:00Z,81,1140,5,27,5.4
2019-05-22T00:00:00Z,141,1200,5,28.5,4
2019-05-22T01:00:00Z,250,1260,5,29.3,12.2
2019-05-22T02:00:00Z,277,0,5,29.3,10.2
2019-05-22T03:00:00Z,349,60,5,29.3,12.8
2019-05-22T04:00:00Z,469,120,5,29.3,20.5
2019-05-22T05:00:00Z,468,180,5,29.2,21.4
2019-05-22T06:00:00Z,382,240,5,29.2,17.9
2019-05-22T07:00:00Z,290,300,5,28.9,43.1
2019-05-22T08:00:00Z,58,360,5,28.3,89.7
2019-05-22T09:00:00Z,70,420,5,27.7,79.1
2019-05-22T10:00:00Z,33,480,5,27.4,67.1
2019-05-22T11:00:00Z,3,540,5,27.4,22.6
2019-05-22T12:00:00Z,0,600,5,27.4,0.5
2019-05-22T13:00:00Z,0,660,5,27.3,8.6
2019-05-22T14:00:00Z,0,720,5,27,7.8
2019-05-22T15:00:00Z,0,780,5,26.7,9
2019-05-22T16:00:00Z,0,840,5,26.5,42.7
2019-05-22T17:00:00Z,0,900,5,26.4,43.1
2019-05-22T18:00:00Z,0,960,5,26.3,43.2
2019-05-22T19:00:00Z,0,1020,5,26.3,36.9
2019-05-22T20:00:00Z,0,1080,5,26.3,36.9
2019-05-22T21:00:00Z,0,1140,5,26.4,48.1
2019-05-22T22:00:00Z,10,1200,5,26.8,47.8
2019-05-22T23:00:00Z,94,1260,5,27.5,44.8
2019-05-23T00:00:00Z,211,0,5,28.2,39.7
2019-05-23T01:00:00Z,259,60,5,28.8,13.9
2019-05-23T02:00:00Z,426,120,6,29.2,29.3
2019-05-23T03:00:00Z,399,180,6,29.6,17.3
2019-05-23T04:00:00Z,283,240,6,29.8,6.6
2019-05-23T05:00:00Z,415,300,6,29.9,16.7
2019-05-23T06:00:00Z,349,360,6,29.9,15.4
2019-05-23T07:00:00Z,381,420,6,29.7,29
2019-05-23T08:00:00Z,234,480,6,29.4,17.1
2019-05-23T09:00:00Z,107,540,6,29.1,69.7
2019-05-23T10:00:00Z,38,600,6,29,57.7
2019-05-23T11:00:00Z,3,660,6,29.1,11.7
2019-05-23T12:00:00Z,0,720,6,29.1,1.4
2019-05-23T13:00:00Z,0,780,6,28.8,48.7
2019-05-23T14:00:00Z,0,840,6,28.1,36.6
2019-05-23T15:00:00Z,0,900,6,27.4,36.5
2019-05-23T16:00:00Z,0,960,6,27,40.8
2019-05-23T17:00:00Z,0,1020,6,26.8,36
2019-05-23T18:00:00Z,0,1080,6,26.6,35.7
2019-05-23T19:00:00Z,0,1140,6,26.2,41.3
2019-05-23T20:00:00Z,0,1200,6,25.6,42.1
2019-05-23T21:00:00Z,0,1260,6,25,36.1
2019-05-23T22:00:00Z,11,0,6,25.5,46.1
2019-05-23T23:00:00Z,97,60,6,27,14.3
2019-05-24T00:00:00Z,132,120,6,28.5,3.1
2019-05-24T01:00:00Z,189,180,6,29.1,5
2019-05-24T02:00:00Z,372,240,6,28.9,20.4
2019-05-24T03:00:00Z,401,300,6,28.6,17
2019-05-24T04:00:00Z,495,360,6,28.5,24.8
2019-05-24T05:00:00Z,501,420,6,28.5,43.5
2019-05-24T06:00:00Z,394,480,6,28.5,52.6
2019-05-24T07:00:00Z,332,540,6,28.4,53.6
2019-05-24T08:00:00Z,78,600,6,28.3,86.8
2019-05-24T09:00:00Z,59,660,6,28.2,82.4
2019-05-24T10:00:00Z,47,720,6,28.1,59.3
2019-05-24T11:00:00Z,3,780,6,28.2,9.6
2019-05-24T12:00:00Z,0,840,6,28.3,47.6
2019-05-24T13:00:00Z,0,900,6,27.9,51.4
2019-05-24T14:00:00Z,0,960,6,27,44
2019-05-24T15:00:00Z,0,1020,6,26.1,49
2019-05-24T16:00:00Z,0,1080,6,25.5,36.5
2019-05-24T17:00:00Z,0,1140,6,25.1,39.7
2019-05-24T18:00:00Z,0,1200,6,24.7,33.5
2019-05-24T19:00:00Z,0,1260,6,24.4,40
2019-05-24T20:00:00Z,0,0,6,24.2,36.6
2019-05-24T21:00:00Z,0,60,6,24.1,40.5
2019-05-24T22:00:00Z,10,120,6,24.7,46.2
2019-05-24T23:00:00Z,100,180,6,26.1,35.7
2019-05-25T00:00:00Z,219,240,6,27.4,24.7
2019-05-25T01:00:00Z,335,300,6,28.2,30.8
2019-05-25T02:00:00Z,402,360,0,28.6,30.5
2019-05-25T03:00:00Z,233,420,0,28.9,4
2019-05-25T04:00:00Z,384,480,0,29,13.5
2019-05-25T05:00:00Z,408,540,0,28.9,17.5
2019-05-25T06:00:00Z,245,600,0,28.8,6.6
2019-05-25T07:00:00Z,246,660,0,28.5,9.8
2019-05-25T08:00:00Z,271,720,0,28.2,38.3
2019-05-25T09:00:00Z,131,780,0,27.9,62.6
2019-05-25T10:00:00Z,51,840,0,27.8,56.7
2019-05-25T11:00:00Z,4,900,0,27.7,24.9
2019-05-25T12:00:00Z,0,960,0,27.7,48.2
2019-05-25T13:00:00Z,0,1020,0,27.3,48
2019-05-25T14:00:00Z,0,1080,0,26.6,34.7
2019-05-25T15:00:00Z,0,1140,0,26,37.2
2019-05-25T16:00:00Z,0,1200,0,25.5,53
2019-05-25T17:00:00Z,0,1260,0,25.3,52.6
2019-05-25T18:00:00Z,0,0,0,25,51.9
2019-05-25T19:00:00Z,0,60,0,24.8,0.6
2019-05-25T20:00:00Z,0,120,0,24.5,5.3
2019-05-25T21:00:00Z,0,180,0,24.3,33.8
2019-05-25T22:00:00Z,12,240,0,24.7,34.7
2019-05-25T23:00:00Z,72,300,0,25.9,56.2
2019-05-26T00:00:00Z,190,360,0,27.1,39.4
2019-05-26T01:00:00Z,269,420,0,27.7,15.2
2019-05-26T02:00:00Z,422,480,0,27.8,37.5
2019-05-26T03:00:00Z,447,540,0,27.9,24.2
2019-05-26T04:00:00Z,435,600,0,27.8,18.4
2019-05-26T05:00:00Z,371,660,0,27.6,12.9
2019-05-26T06:00:00Z,392,720,0,27.4,18.2
2019-05-26T07:00:00Z,379,780,0,27.1,26.2
2019-05-26T08:00:00Z,270,840,0,26.7,48.1
2019-05-26T09:00:00Z,62,900,0,26.4,83.3
2019-05-26T10:00:00Z,30,960,0,26.1,74.5
2019-05-26T11:00:00Z,3,1020,0,26,57.9
2019-05-26T12:00:00Z,0,1080,0,25.9,63.4
2019-05-26T13:00:00Z,0,1140,0,25.6,65.5
2019-05-26T14:00:00Z,0,1200,0,25.3,65.2
2019-05-26T15:00:00Z,0,1260,0,25,64
2019-05-26T16:00:00Z,0,0,0,24.9,37.8
2019-05-26T17:00:00Z,0,60,0,24.9,39.5
2019-05-26T18:00:00Z,0,120,0,24.9,39.6
2019-05-26T19:00:00Z,0,180,0,24.8,37
2019-05-26T20:00:00Z,0,240,0,24.6,37.1
2019-05-26T21:00:00Z,0,300,0,24.4,52.1
2019-05-26T22:00:00Z,13,360,0,24.9,32.8
2019-05-26T23:00:00Z,99,420,0,26,17.6
2019-05-27T00:00:00Z,126,480,0,27.2,1.4
2019-05-27T01:00:00Z,144,540,0,27.9,0
2019-05-27T02:00:00Z,164,600,1,28.3,0
2019-05-27T03:00:00Z,181,660,1,28.7,0
2019-05-27T04:00:00Z,193,720,1,28.7,0
2019-05-27T05:00:00Z,202,780,1,28.3,1.2
2019-05-27T06:00:00Z,290,840,1,27.9,24.6
2019-05-27T07:00:00Z,41,900,1,27.4,94.9
2019-05-27T08:00:00Z,68,960,1,26.8,87.9
2019-05-27T09:00:00Z,57,1020,1,26.2,83.4
2019-05-27T10:00:00Z,25,1080,1,26.1,76.7
2019-05-27T11:00:00Z,3,1140,1,26.4,48.1
2019-05-27T12:00:00Z,0,1200,1,26.8,40.3
2019-05-27T13:00:00Z,0,1260,1,26.8,51.3
2019-05-27T14:00:00Z,0,0,1,26.4,55.8
2019-05-27T15:00:00Z,0,60,1,26.1,57.8
2019-05-27T16:00:00Z,0,120,1,26,52.1
2019-05-27T17:00:00Z,0,180,1,26.2,47.9
2019-05-27T18:00:00Z,0,240,1,26.4,50.2
